"1","Apple iPhone X 64GB","70000"
"2","Apple iPhone XS 64 GB","88000"
"3","Apple iPhone XR 64 GB","530000"
"4","Apple iPhone 11 64 GB","70000"
"5","Apple iPhone 11 Pro 64 GB","110000"
"6","Apple iPhone 11 Pro Max 64 GB","130000"
"1","Ankur Maheshwari","ankur.admin@gmail.com","admin@ankur","9090909090","Delhi","12345, delhi"
"15","1","4","Confirmed"
"16","1","1","Confirmed"
"17","1","2","Confirmed"
"18","1","3","Confirmed"
"19","1","6","Confirmed"
"20","1","2","Confirmed"
"21","1","3","Confirmed"
